"","Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday","sales","Type","Size"
"360",16,2011-07-01,0.192817096478475,0.428044555808666,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.724232641883297,-0.757474151384361,0,0.162370816971878,2,-1.1412307325312
"361",16,2011-07-08,0.265064654008523,0.305323253306523,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.726815214226448,-0.757474151384361,0,0.169278446072672,2,-1.1412307325312
"362",16,2011-07-15,0.273262958409096,0.288099210850082,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.730212802869626,-0.757474151384361,0,0.156530472061101,2,-1.1412307325312
"363",16,2011-07-22,0.283510838909812,0.316088279841798,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.735647924089277,-0.757474151384361,0,0.155174518000015,2,-1.1412307325312
"364",16,2011-07-29,0.359345154615112,0.320394290455909,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.741083045308928,-0.757474151384361,0,0.155340887805864,2,-1.1412307325312
"365",16,2011-08-05,0.211775675404799,0.335465327605295,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.74651816652858,-0.757474151384361,0,0.158168099568508,2,-1.1412307325312
"366",16,2011-08-12,0.372155005241007,0.309629263920633,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.751953290472761,-0.757474151384361,0,0.150406986668695,2,-1.1412307325312
"367",16,2011-08-19,0.461311565597237,0.217050035717262,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.755755692704474,-0.757474151384361,0,0.147938619744206,2,-1.1412307325312
"368",16,2011-08-26,0.393675554292511,0.186907961418489,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.759285976921219,-0.757474151384361,0,0.148653890145926,2,-1.1412307325312
"369",16,2011-09-02,0.185131186102937,0.242886099401924,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.762816258413431,-0.757474151384361,0,0.154920350132035,2,-1.1412307325312
"370",16,2011-09-09,-0.145362960045158,0.361301391289956,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.766346542630175,-0.757474151384361,1,0.153271197061788,2,-1.1412307325312
"371",16,2011-09-16,-0.31496538233201,0.425891550501612,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.769157861174161,-0.757474151384361,0,0.143791089541756,2,-1.1412307325312
"372",16,2011-09-23,-0.483543016568791,0.393596470895784,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.771010558821136,-0.757474151384361,0,0.134662363651171,2,-1.1412307325312
"373",16,2011-09-30,-0.113594530492938,0.301017242692412,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.77286325374358,-0.757474151384361,0,0.120050249213423,2,-1.1412307325312
"374",16,2011-10-07,-0.55937733227409,0.214897030410207,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.774715951390554,-0.805940208858679,0,0.128812883111436,2,-1.1412307325312
"375",16,2011-10-14,-1.0174575906561,0.199825993260821,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.776899085645471,-0.805940208858679,0,0.132897677549475,2,-1.1412307325312
"376",16,2011-10-21,-0.657756985080965,0.322547295762964,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.781064844997105,-0.805940208858679,0,0.149398650624659,2,-1.1412307325312
"377",16,2011-10-28,-0.91497878564894,0.326853306377074,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.78523060707327,-0.805940208858679,0,0.134945432114703,2,-1.1412307325312
"378",16,2011-11-04,-1.35256328302952,0.277334184314806,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,0.789396366424903,-0.805940208858679,0,0.136316907409339,2,-1.1412307325312
"379",16,2011-11-11,-1.55085977071838,0.229968067559592,0.608316313901561,0.355245811635835,-0.0319943205869384,0.823529080899126,0.489832223067722,0.793562125776537,-0.805940208858679,0,0.136882745594667,2,-1.1412307325312
"380",16,2011-11-18,-1.43967026728561,0.173989929576159,0.00616430386517165,-0.112913870973905,-0.0709475268538906,0.00685345239793702,1.100541020925,0.795762925892554,-0.805940208858679,0,0.128126499968583,2,-1.1412307325312
"381",16,2011-11-25,-1.45709166413682,0.0555746376881252,-0.401500686085369,-0.119283577911508,6.81584696048703,-0.25861932287121,0.0603255320038215,0.797177739589792,-0.805940208858679,1,0.190027057172332,2,-1.1412307325312
"382",16,2011-12-02,-1.63950393704957,-0.0434636064364114,-0.314593683180667,-0.1343169129225,0.115528859496404,-0.2637709361091,2.0808181659222,0.798592553287032,-0.805940208858679,0,0.141500313909547,2,-1.1412307325312
"383",16,2011-12-09,-2.32559953657252,-0.144654855868004,0.0347247929119171,-0.141894430187854,-0.0570455762045891,0.29214544560339,1.8415077827724,0.800007369708801,-0.805940208858679,0,0.153318222211726,2,-1.1412307325312
"384",16,2011-12-16,-1.91260995239366,-0.284600200826589,0.151360724119667,-0.148323838776639,-0.051918798395645,-0.127536458155703,0.468412444137113,0.803001929331462,-0.805940208858679,0,0.181240715983754,2,-1.1412307325312
"385",16,2011-12-23,-2.00022933067478,-0.484829694382718,-0.32101092286581,-0.148282506864282,0.0226008096251223,-0.261399349452271,-0.157347207028757,0.808102818671037,-0.805940208858679,0,0.253581576654799,2,-1.1412307325312
"386",16,2011-12-30,-1.84036239486361,-0.601091980963695,-0.231966879227067,2.55631710252876,-0.0514629967350122,-0.176974158339517,0.101331391211036,0.813203708010613,-0.805940208858679,1,0.177607579039415,2,-1.1412307325312
"387",16,2012-01-06,-1.70816473640437,-0.652764108333019,-0.329455088590683,1.12021914174684,-0.0685397050379389,-0.255124526422744,0.690914528139638,0.818304597350188,-0.83794609587002,0,0.15058132380993,2,-1.1412307325312
"388",16,2012-01-13,-2.06376618977922,-0.691518203860012,-0.143893476227068,0.437608831875525,-0.0716034848959318,-0.171321876807408,0.183481090910322,0.823405486689764,-0.83794609587002,0,0.135639441173817,2,-1.1412307325312
"389",16,2012-01-20,-1.56418201536931,-0.738884320615225,0.00570141431686298,0.1730248911429,-0.0705452323447233,-0.241758000515228,1.21588974397783,0.824675486098112,-0.83794609587002,0,0.126535729568888,2,-1.1412307325312
"390",16,2012-01-27,-1.62208254019835,-0.775485410835163,-0.295111538931588,0.0838972145808663,-0.0716510468083456,-0.263965274460146,0.395325936200974,0.825945482781927,-0.83794609587002,0,0.121091545539807,2,-1.1412307325312
"391",16,2012-02-03,-1.75735456280781,-0.790556447984549,6.24864789081377,0.0233918873256922,-0.0711774094305576,2.38913530627511,0.561546180328192,0.827215482190275,-0.83794609587002,0,0.126939924469394,2,-1.1412307325312
"392",16,2012-02-10,-1.8516350634144,-0.635540065876578,1.05789829748661,0.077883421332999,-0.0715618682225696,2.85637411024434,1.78065440506464,0.828485481598622,-0.83794609587002,1,0.126369613160047,2,-1.1412307325312
"393",16,2012-02-17,-1.46733954463754,-0.614010012806027,0.733608483578784,0.474499859871033,-0.0716510468083456,0.683108093722355,1.12222586916599,0.829132980090241,-0.83794609587002,0,0.13178497928102,2,-1.1412307325312
"394",16,2012-02-24,-1.72251176910537,-0.579561927893144,2.05162835629906,0.489753631747925,-0.0716510468083456,0.271786032928584,1.02270142083423,0.829313605618845,-0.83794609587002,0,0.132225305927474,2,-1.1412307325312
"395",16,2012-03-02,-1.86649449014043,-0.446075598855725,1.31369269321078,0.0517960959840035,-0.0716510468083456,0.413830898191212,0.658478032939244,0.829494231147449,-0.83794609587002,0,0.123814869864006,2,-1.1412307325312
"396",16,2012-03-09,-1.62259493422339,-0.241540094685485,0.661369165788551,-0.0204199397721719,-0.0710228332152125,1.70114131099939,0.596535329298415,0.829674856676053,-0.83794609587002,0,0.132287017434506,2,-1.1412307325312
"397",16,2012-03-16,-1.11737442553808,0.189060966725545,0.29403062388802,-0.148254952256045,-0.0713874745437188,0.193270045235763,0.0440364782179749,0.831924254257282,-0.83794609587002,0,0.13892843297378,2,-1.1412307325312
"398",16,2012-03-23,-1.08253163183565,0.572295911381362,-0.121742070221442,-0.147749784438354,-0.0707731331750398,-0.145702153172942,-0.0499396700280119,0.836932013667167,-0.83794609587002,0,0.131634114704701,2,-1.1412307325312
"399",16,2012-03-30,-0.59114576182631,0.757454367788105,0.274377190114456,-0.148323838776639,-0.0706601736330568,-0.20454714709551,-0.094576615678795,0.841939770352521,-0.83794609587002,0,0.129391289788341,2,-1.1412307325312
"400",16,2012-04-06,-0.558352544224019,0.981366919721841,1.13244798469637,-0.148323838776639,-0.0629670343001148,0.0287609841403944,1.41612237482195,0.846947529762407,-0.834745507168886,0,0.134076909870117,2,-1.1412307325312
"401",16,2012-04-13,-0.717194691985119,1.08255816915343,0.300470294344226,0.165895136261408,-0.067291204837075,-0.195933676112722,0.213985848122738,0.851955286447761,-0.834745507168886,0,0.120232001551302,2,-1.1412307325312
"402",16,2012-04-20,-0.830946165543068,1.15791335490036,0.0856344865818477,-0.0146656190852092,-0.0671088841728219,-0.0828551067669747,0.0962369769307104,0.850369813557498,-0.834745507168886,0,0.116354907304721,2,-1.1412307325312
"403",16,2012-04-27,-0.00701657328549043,1.13853630713687,0.263598185037982,-0.101081462953187,-0.0683990010470479,-0.145919548616485,0.238110786453805,0.848784340667236,-0.834745507168886,0,0.106278746006707,2,-1.1412307325312
"404",16,2012-05-04,-0.434865584190389,1.08686417976754,0.259719700805017,-0.148323838776639,-0.0646475552054046,-0.0142240240146303,0.322620692341409,0.847198865052442,-0.834745507168886,0,0.113884515871507,2,-1.1412307325312
"405",16,2012-05-11,-0.320601716607404,1.01581500463472,0.561929479342417,-0.148323838776639,-0.0595405948599663,-0.153544858492261,-0.202143920483057,0.84561339216218,-0.834745507168886,0,0.127993495880294,2,-1.1412307325312
"406",16,2012-05-18,-0.158172810671053,0.944765829501903,0.661554729440075,-0.148323838776639,-0.0524479246712492,-0.0145402355688742,0.344149403865325,0.845808272438667,-0.834745507168886,0,0.131634802877627,2,-1.1412307325312
"407",16,2012-05-25,-0.126404381118833,0.873716654369083,-0.217984352210536,-0.148323838776639,-0.0470813555538852,-0.160850662943437,0.0041090516844997,0.846715293436947,-0.834745507168886,0,0.138180079592213,2,-1.1412307325312
"408",16,2012-06-01,-0.0439089430880685,0.787596442086876,0.411710605530722,-0.143180311905611,-0.0596793171045067,-0.234303971898,-0.154402395923024,0.847622311710696,-0.834745507168886,0,0.141985526501727,2,-1.1412307325312
"409",16,2012-06-08,0.287097597085063,0.738077320024609,0.323298701803766,-0.139781910222967,-0.0589876876281551,-0.0652230187475228,1.49846452210275,0.848529332708977,-0.834745507168886,0,0.161005495223521,2,-1.1412307325312
"410",16,2012-06-15,0.283510838909812,0.699323224497615,1.01307549941889,-0.115763476709149,-0.0466988785082238,-0.0550186083824449,0.213063552166072,0.849540289128176,-0.834745507168886,0,0.152050418301245,2,-1.1412307325312
"411",16,2012-06-22,0.542269821552894,0.725159288182277,-0.156587253487956,-0.102169869978574,-0.07159753965688,-0.0373272306965723,0.104555795972925,0.850811078650607,-0.834745507168886,0,0.155171183828862,2,-1.1412307325312
"412",16,2012-06-29,0.895821698827602,0.634733065285961,-0.270696664209563,-0.123662464403942,-0.0716510468083456,-0.116758914348559,-0.00683867394285826,0.852081868173037,-0.834745507168886,0,0.152081490109052,2,-1.1412307325312
"413",16,2012-07-06,0.546368973753181,0.533541815854369,-0.101931621050435,-0.132525863387053,-0.069054959089089,-0.128188644486331,1.67740446204178,0.853352657695469,-0.884126018557813,0,0.171179955889129,2,-1.1412307325312
"414",16,2012-07-13,0.536121093252465,0.462492640721549,0.0644985827570929,-0.144213609714523,-0.0712408253137761,0.057150852744851,0.159784620779596,0.854623449942431,-0.884126018557813,0,0.151772820545741,2,-1.1412307325312
"415",16,2012-07-20,0.440815804595805,0.402208492124005,-0.192458134740369,-0.124133188961335,-0.0707216077699248,-0.201997691439419,-0.161762608144136,0.855990502605574,-0.884126018557813,0,0.150783900047161,2,-1.1412307325312
"416",16,2012-07-27,0.470022264022846,0.369913412518177,-0.299797530922836,-0.141028756245721,-0.0716510468083456,0.0149926060493597,0.0229979633639411,0.857357557993249,-0.884126018557813,0,0.143859581419245,2,-1.1412307325312
"417",16,2012-08-03,0.449014108996378,0.279487189621861,0.559184768628657,-0.148323838776639,-0.0716510468083456,0.731422584114532,0.563437976365291,0.858724610656391,-0.884126018557813,0,0.155772665637482,2,-1.1412307325312
"418",16,2012-08-10,0.533559123127286,0.238580088787813,1.01498007579827,-0.145752075341125,-0.0694711258227103,0.731962778853032,0.3276787957573,0.860091666044065,-0.884126018557813,0,0.147780291959178,2,-1.1412307325312
"419",16,2012-08-17,0.114933204673032,0.316088279841798,-0.336692071000143,-0.148323838776639,-0.0714330547097821,0.019956468676917,-0.286632039852001,0.860651301125042,-0.884126018557813,0,0.139207407075136,2,-1.1412307325312
"420",16,2012-08-24,0.0826523810957758,0.344077348833515,-0.102520938581101,-0.144649891011619,-0.0709891435272527,0.0195183839194749,0.107820142685693,0.860605370975995,-0.884126018557813,0,0.147010847944567,2,-1.1412307325312
"421",16,2012-08-31,0.223560737980623,0.339771338219405,1.35464924201157,-0.148323838776639,-0.0645603583659792,0.911178971091096,1.12545027392788,0.860559440826948,-0.884126018557813,0,0.147193603201129,2,-1.1412307325312
"422",16,2012-09-07,0.0134791877159421,0.425891550501612,0.0473064163174876,-0.15061546369507,-0.0642333702181339,-0.131182772640578,0.0662877759441604,0.860513513402433,-0.884126018557813,1,0.143272956677282,2,-1.1412307325312
"423",16,2012-09-14,-0.160734780796233,0.561530884846085,0.665706461247813,-0.148323838776639,-0.0698080227023085,0.163783317802523,1.11861293815464,0.861376372472495,-0.884126018557813,0,0.140441999973599,2,-1.1412307325312
"424",16,2012-09-21,-0.171495055321985,0.789749447393932,0.378139897892812,-0.14788526126219,-0.0716510468083456,-0.219517787866743,1.54931788774492,0.867691961408151,-0.884126018557813,0,0.136018861848989,2,-1.1412307325312
"425",16,2012-09-28,-0.431791220040174,0.841421574763256,0.0145472947598719,-0.14744668374774,-0.0716510468083456,-0.0744063293020216,0.005536068656822,0.874007550343807,-0.884126018557813,0,0.125260203718017,2,-1.1412307325312
"426",16,2012-10-05,-0.47995625839354,0.819891521692704,0.0345840908025193,-0.148323838776639,-0.0670296143187988,0.238646403269757,1.11006172958004,0.880323139279462,-0.981972587421057,0,0.125706702582109,2,-1.1412307325312
"427",16,2012-10-12,-0.848879956419321,0.778984420858656,-0.313400773992295,-0.148323838776639,-0.0694532901055551,-0.253494060596174,1.39920877416781,0.886638728215118,-0.981972587421057,0,0.131184214986033,2,-1.1412307325312
"428",16,2012-10-19,-0.985689161103881,0.757454367788105,-0.159299337625623,-0.148323838776639,-0.0714211642316786,-0.26134005978585,0.000470703068044434,0.889206857817725,-0.981972587421057,0,0.15395841241376,2,-1.1412307325312
"429",16,2012-10-26,-0.965193400102449,0.619662028136575,0.0461440945442015,-0.143621185637413,-0.0716510468083456,-0.200209119835727,-0.056925880345437,0.891150413135266,-0.981972587421057,0,0.126903926090292,2,-1.1412307325312
"430",26,2010-02-05,-2.57616021481503,-1.31373673759895,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.953129208542269,0.225563806821129,0,0.275834435079072,1,0.518542412990513
"431",26,2010-02-12,-2.13601374730927,-1.35033782781889,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.951529644376003,0.225563806821129,1,0.270917167454951,1,0.518542412990513
"432",26,2010-02-19,-1.90646122409323,-1.40200995518821,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.950156832053642,0.225563806821129,0,0.266559928556341,1,0.518542412990513
"433",26,2010-02-26,-1.6656360323264,-1.38909192334588,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.948821811705266,0.225563806821129,0,0.228160001987059,1,0.518542412990513
"434",26,2010-03-05,-1.60004959712181,-1.36110285435416,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.94748679135689,0.225563806821129,0,0.268245960226875,1,0.518542412990513
"435",26,2010-03-12,-1.47195109086286,-1.27713564737901,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.946151771008515,0.225563806821129,0,0.256966461884453,1,0.518542412990513
"436",26,2010-03-19,-1.25469602424768,-1.21469849347441,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.945054049164797,0.225563806821129,0,0.240958295309668,1,0.518542412990513
"437",26,2010-03-26,-1.25879517644797,-1.22115750939558,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.943995876617768,0.225563806821129,0,0.238356694905914,1,0.518542412990513
"438",26,2010-04-02,-1.19372113526842,-1.23192253593085,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.942937704070737,0.236537253796446,0,0.274695479545955,1,0.518542412990513
"439",26,2010-04-09,-0.496865261219722,-1.18240341386859,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.941879528799176,0.236537253796446,0,0.272680202475092,1,0.518542412990513
"440",26,2010-04-16,-1.19013437709317,-1.1048952228146,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.940787168833103,0.236537253796446,0,0.241540262881364,1,0.518542412990513
"441",26,2010-04-23,-1.03231701738214,-1.08336516974405,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.939649222008929,0.236537253796446,0,0.235240677238018,1,0.518542412990513
"442",26,2010-04-30,-0.987226343178989,-0.997244957461843,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.938511277909287,0.236537253796446,0,0.241261651537829,1,0.518542412990513
"443",26,2010-05-07,-0.261676403728286,-0.898206713337307,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.937373331085113,0.236537253796446,0,0.286599945598597,1,0.518542412990513
"444",26,2010-05-14,-1.06306065888429,-0.893900702723196,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.936121981093673,0.236537253796446,0,0.259442150648794,1,0.518542412990513
"445",26,2010-05-21,-0.462022467517287,-0.94126681947841,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.934190198475979,0.236537253796446,0,0.263203474470941,1,0.518542412990513
"446",26,2010-05-28,0.0934126556215278,-1.05968211136644,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.932258418582816,0.236537253796446,0,0.285365464728285,1,0.518542412990513
"447",26,2010-06-04,-0.0700410383648945,-1.16517937141215,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.930326638689654,0.236537253796446,0,0.267587949546863,1,0.518542412990513
"448",26,2010-06-11,-0.420518551489387,-1.22331051470263,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.928394858796491,0.236537253796446,0,0.28643533356778,1,0.518542412990513
"449",26,2010-06-18,-0.318039746482225,-1.27713564737901,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.927370669328656,0.236537253796446,0,0.267076890459907,1,0.518542412990513
"450",26,2010-06-25,0.202552582954155,-1.26637062084374,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.926709515486045,0.236537253796446,0,0.260396657166404,1,0.518542412990513
"451",26,2010-07-02,-0.0474957012633191,-1.25560559430846,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.926048361643434,0.205903047657019,0,0.287660412075441,1,0.518542412990513
"452",26,2010-07-09,0.576600221230294,-1.27498264207196,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.925387210525355,0.205903047657019,0,0.299370301234282,1,0.518542412990513
"453",26,2010-07-16,0.401361464668048,-1.29651269514251,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.924824842739461,0.205903047657019,0,0.274242704438085,1,0.518542412990513
"454",26,2010-07-23,0.285560415009956,-1.32234875882717,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.924394192420388,0.205903047657019,0,0.259162621741358,1,0.518542412990513
"455",26,2010-07-30,0.20306497697919,-1.30512471637073,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.923963539376784,0.205903047657019,0,0.268153857082951,1,0.518542412990513
"456",26,2010-08-06,0.158999090826111,-1.30512471637073,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.923532889057711,0.205903047657019,0,0.300163364517338,1,0.518542412990513
"457",26,2010-08-13,0.0898258974462771,-1.26637062084374,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.923102236014107,0.205903047657019,0,0.269918036390632,1,0.518542412990513
"458",26,2010-08-20,0.146189240200216,-1.29651269514251,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.92224093265143,0.205903047657019,0,0.268703616561313,1,0.518542412990513
"459",26,2010-08-27,-0.133065503444299,-1.35249083312594,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.921379629288753,0.205903047657019,0,0.260684844249489,1,0.518542412990513
"460",26,2010-09-03,0.363956700840434,-1.42784601887287,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.920518325926077,0.205903047657019,0,0.276749465010233,1,0.518542412990513
"461",26,2010-09-10,-0.256552463477928,-1.46660011439987,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.9196570225634,0.205903047657019,1,0.277996869127933,1,0.518542412990513
"462",26,2010-09-17,-0.499427231344901,-1.46875311970692,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919367810838909,0.205903047657019,0,0.246321549669192,1,0.518542412990513
"463",26,2010-09-24,-0.376965059361343,-1.46444710909281,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919507671929854,0.205903047657019,0,0.231694567495439,1,0.518542412990513
"464",26,2010-10-01,-0.103859044017258,-1.46660011439987,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919647530296269,0.0705638682947746,0,0.246254284766688,1,0.518542412990513
"465",26,2010-10-08,-0.666980077531609,-1.33957280128361,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919787388662684,0.0705638682947746,0,0.267018969238641,1,0.518542412990513
"466",26,2010-10-15,-1.01950716675624,-1.11996625996399,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919468942717095,0.0705638682947746,0,0.250184704413017,1,0.518542412990513
"467",26,2010-10-22,-1.21421689626985,-1.03169304237473,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.918004725093372,0.0705638682947746,0,0.244467473105222,1,0.518542412990513
"468",26,2010-10-29,-1.00054858782992,-0.990785941540678,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.916540510194181,0.0705638682947746,0,0.238745293887435,1,0.518542412990513
"469",26,2010-11-05,-1.50218233833997,-0.990785941540678,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.915076295294989,0.0705638682947746,0,0.258791565834774,1,0.518542412990513
"470",26,2010-11-12,-1.14350652081491,-0.94126681947841,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.913612077671266,0.0705638682947746,0,0.259049897415689,1,0.518542412990513
"471",26,2010-11-19,-1.1834732547677,-0.792709453291605,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.915277382053831,0.0705638682947746,0,0.240586508552767,1,0.518542412990513
"472",26,2010-11-26,-1.62515690434857,-0.706589241009399,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.917464273437443,0.0705638682947746,1,0.343241882735605,1,0.518542412990513
"473",26,2010-12-03,-1.64462787729993,-0.717354267544674,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919651162096523,0.0705638682947746,0,0.27103974492321,1,0.518542412990513
"474",26,2010-12-10,-2.21492242716478,-0.573102911971979,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.921838053480135,0.0705638682947746,0,0.306640264049925,1,0.518542412990513
"475",26,2010-12-17,-2.00945242312542,-0.558031874822593,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.921727666369044,0.0705638682947746,0,0.319230438409178,1,0.518542412990513
"476",26,2010-12-24,-1.94796514012113,-0.534348816444986,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.919894321068058,0.0705638682947746,0,0.419834155712872,1,0.518542412990513
"477",26,2010-12-31,-2.10578249983216,-0.476217673154497,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.91806097304254,0.0705638682947746,1,0.233997010059346,1,0.518542412990513
"478",26,2011-01-07,-1.98280793382356,-0.441769588241614,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.916227627741554,-0.0400850553730058,0,0.250236002636705,1,0.518542412990513
"479",26,2011-01-14,-2.20979848691442,-0.394403471486402,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.91435473314388,-0.0400850553730058,0,0.21667399041811,1,0.518542412990513
"480",26,2011-01-21,-2.40040906422774,-0.357802381266463,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.912244540041549,-0.0400850553730058,0,0.216009802185786,1,0.518542412990513
"481",26,2011-01-28,-2.78163021885439,-0.334119322888857,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.910134346939216,-0.0400850553730058,0,0.218050829727296,1,0.518542412990513
"482",26,2011-02-04,-2.49315238275923,-0.340578338810022,-0.419910231645416,-0.148323838776639,-0.0716510468083456,-0.266735419430136,-0.506240147959001,-0.908024151112353,-0.0400850553730058,0,0.243209653036841,1,0.518542412990513
